URL,FINAL URL,FINAL URL LENGTH,CANONICAL,CANONICAL LENGTH,TITLE,TITLE LENGTH,TITLE STATUS,H1-1,H1-1 LENGTH,H1-1 STATUS,META DESCRIPTION,META DESCRIPTION LENGTH,META DESCRIPTION STATUS,META KEYWORDS,META KEYWORDS LENGTH,H2-1,H2-1 LENGTH,H2-1 STATUS,NUMBER OF IMAGES,NUMBER OF WITH ALT-TAG,NUMBER OF WITHOUT ALT-TAG,ALT-TAG AVERAGE LENGTH,ALT-TAG MAXIMUM LENGTH,ALT-TAG MINIMUM LENGTH,NUMBER OF ALT-TAGS THAT ARE DUPLICATED,CONTENT TYPE,DATE,HTTP/HTTPS,REDIRECT,REDIRECT TYPE,RESPONSE TIME (MS),STATUS,STATUS CODE,DEPTH,FOLDER LEVEL 1,FOLDER LEVEL 2,FOLDER LEVEL 3
https://www.asiainspection.com/our-labs,https://www.asiainspection.com/our-labs,39.0,None,,Take a 360° Tour of Lab Testing Facilities Worldwide - AsiaInspection.com,73.0,LONG,A 360° Tour of Our Labs,23.0,,Through our laboratory testing we address product safety compliance needs for clients in 120 countries. Take a 360° digital tour of our labs here.,146.0,,"lab testing, product safety compliance, physical, mechanical and chemical testing",81.0,,0.0,,156.0,4.0,152.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:10:31 GMT",HTTPS,False,NONE,79.905,OK,200.0,1.0,,,
https://www.asiainspection.com/#international_news_–_south_america,https://www.asiainspection.com/#international_news_%E2%80%93_south_america,74.0,None,,Quality Control & Supply Chain Audits | Asia Inspection - Global Services,73.0,LONG,We Bring Trust and Ethical Standards to Trade Globally,54.0,,"On-site supplier audit programs, product inspections and laboratory tests for global brands, retailers and importers. Secure and manage your supply chain here.",159.0,,"quality control asia, china qc, asia inspection",47.0,Your Supply Chain is in good hands,34.0,,36.0,16.0,20.0,39.5,62.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:54 GMT",HTTPS,False,NONE,101.67,OK,200.0,1.0,,,
http://www.asiainspection.com/,https://www.asiainspection.com/,31.0,None,,Quality Control & Supply Chain Audits | Asia Inspection - Global Services,73.0,LONG,We Bring Trust and Ethical Standards to Trade Globally,54.0,,"On-site supplier audit programs, product inspections and laboratory tests for global brands, retailers and importers. Secure and manage your supply chain here.",159.0,,"quality control asia, china qc, asia inspection",47.0,Your Supply Chain is in good hands,34.0,,36.0,16.0,20.0,39.5,62.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:10:33 GMT",HTTPS,False,NONE,43.444,OK,200.0,1.0,,,
http://www.asiainspection.com,https://www.asiainspection.com/,31.0,None,,Quality Control & Supply Chain Audits | Asia Inspection - Global Services,73.0,LONG,We Bring Trust and Ethical Standards to Trade Globally,54.0,,"On-site supplier audit programs, product inspections and laboratory tests for global brands, retailers and importers. Secure and manage your supply chain here.",159.0,,"quality control asia, china qc, asia inspection",47.0,Your Supply Chain is in good hands,34.0,,36.0,16.0,20.0,39.5,62.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:53 GMT",HTTPS,False,NONE,93.79,OK,200.0,0.0,,,
https://www.asiainspection.com/#law,https://www.asiainspection.com/#law,35.0,None,,Quality Control & Supply Chain Audits | Asia Inspection - Global Services,73.0,LONG,We Bring Trust and Ethical Standards to Trade Globally,54.0,,"On-site supplier audit programs, product inspections and laboratory tests for global brands, retailers and importers. Secure and manage your supply chain here.",159.0,,"quality control asia, china qc, asia inspection",47.0,Your Supply Chain is in good hands,34.0,,36.0,16.0,20.0,39.5,62.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:39 GMT",HTTPS,False,NONE,119.067,OK,200.0,1.0,,,
https://www.asiainspection.com/#termination,https://www.asiainspection.com/#termination,43.0,None,,Quality Control & Supply Chain Audits | Asia Inspection - Global Services,73.0,LONG,We Bring Trust and Ethical Standards to Trade Globally,54.0,,"On-site supplier audit programs, product inspections and laboratory tests for global brands, retailers and importers. Secure and manage your supply chain here.",159.0,,"quality control asia, china qc, asia inspection",47.0,Your Supply Chain is in good hands,34.0,,36.0,16.0,20.0,39.5,62.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:25 GMT",HTTPS,False,NONE,142.267,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/April-2017/apr2017-echa-consultation-svhcs-authorized-chemicals,https://www.asiainspection.com/regulatory-updates/April-2017/apr2017-echa-consultation-svhcs-authorized-chemicals,113.0,None,,ECHA Opens Consultation on Listing Certain SVHCs as Authorized Chemicals,72.0,LONG,April-2017 Regulatory Update,28.0,,"On March 2, 2017, the European Chemicals Agency (ECHA) proposed 7 Substances of Very High Concern (SVHCs) to be listed as Authorized Chemicals under Annex XIV of Regulation (EC) No. 1907/2006 (REACH).",200.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:21 GMT",HTTPS,False,NONE,88.904,OK,200.0,3.0,regulatory-updates,April-2017,
https://www.asiainspection.com/regulatory-updates/September-2016/europe-plastic-food-material,https://www.asiainspection.com/regulatory-updates/September-2016/europe-plastic-food-material,93.0,None,,Europe EC Approves Amendment on Plastic Food Contact Material Regulation,72.0,LONG,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:56 GMT",HTTPS,False,NONE,23.92,OK,200.0,3.0,regulatory-updates,September-2016,
http://www.asiainspection.com/regulatory-updates/September-2016/europe-plastic-food-material,https://www.asiainspection.com/regulatory-updates/September-2016/europe-plastic-food-material,93.0,None,,Europe EC Approves Amendment on Plastic Food Contact Material Regulation,72.0,LONG,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:17:45 GMT",HTTPS,False,NONE,103.843,OK,200.0,3.0,regulatory-updates,September-2016,
http://www.asiainspection.com/regulatory-updates/September-2017/sept2017-new-york-enforces-toxic-free-toys,https://www.asiainspection.com/regulatory-updates/September-2017/sept2017-new-york-enforces-toxic-free-toys,107.0,None,,State of New York Albany County Enforces the Updated Toxic Free Toys Act,72.0,LONG,September-2017 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,7.0,4.0,3.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:17:26 GMT",HTTPS,False,NONE,984.994,OK,200.0,3.0,regulatory-updates,September-2017,
https://www.asiainspection.com/toy-safety-laboratory-testing,https://www.asiainspection.com/toy-safety-laboratory-testing,60.0,None,,Toxic Toy Safety Regulations – PVC & Phthalates in Toys | AsiaInspection,72.0,LONG, Toxic Toys Require Responsible Importers ,42.0,,"As governments respond to toxic toys with more regulations, consumers are becoming more selective. Learn about PVC and phthalates testing in toys and how consumers are responding to the results.",194.0,,"toxic toys, pvc in toys, toy safety regulations",47.0,,,,9.0,5.0,4.0,14.4,52.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:10:39 GMT",HTTPS,False,NONE,13.572,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/September-2017/sept2017-new-york-enforces-toxic-free-toys,https://www.asiainspection.com/regulatory-updates/September-2017/sept2017-new-york-enforces-toxic-free-toys,107.0,None,,State of New York Albany County Enforces the Updated Toxic Free Toys Act,72.0,LONG,September-2017 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,7.0,4.0,3.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:31 GMT",HTTPS,False,NONE,999.849,OK,200.0,3.0,regulatory-updates,September-2017,
https://www.asiainspection.com/regulatory-updates/April-2017/apr2017-echa-consultation-svhcs-authorized-chemicals,https://www.asiainspection.com/regulatory-updates/April-2017/apr2017-echa-consultation-svhcs-authorized-chemicals,113.0,None,,ECHA Opens Consultation on Listing Certain SVHCs as Authorized Chemicals,72.0,LONG,April-2017 Regulatory Update,28.0,,"On March 2, 2017, the European Chemicals Agency (ECHA) proposed 7 Substances of Very High Concern (SVHCs) to be listed as Authorized Chemicals under Annex XIV of Regulation (EC) No. 1907/2006 (REACH).",200.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:14:10 GMT",HTTPS,False,NONE,192.367,OK,200.0,3.0,regulatory-updates,April-2017,
http://www.asiainspection.com/toy-safety-laboratory-testing,https://www.asiainspection.com/toy-safety-laboratory-testing,60.0,None,,Toxic Toy Safety Regulations – PVC & Phthalates in Toys | AsiaInspection,72.0,LONG, Toxic Toys Require Responsible Importers ,42.0,,"As governments respond to toxic toys with more regulations, consumers are becoming more selective. Learn about PVC and phthalates testing in toys and how consumers are responding to the results.",194.0,,"toxic toys, pvc in toys, toy safety regulations",47.0,,,,9.0,5.0,4.0,14.4,52.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:26 GMT",HTTPS,False,NONE,58.461,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/June-2016/australia-interim-ban,https://www.asiainspection.com/regulatory-updates/June-2016/australia-interim-ban,81.0,None,,Australia ACCC Extends Ban on Unsafe Self-Balancing Scooters - June 2016,72.0,LONG,June-2016 Regulatory Update,27.0,,"On May 11, 2016, the Australian Competition and Consumer Commission (ACCC) published a notice to extend the interim ban on the supply of unsafe self-balancing scooters by 30 days. Learn more here.",196.0,,,0.0,NORTH AMERICA NEWS,18.0,,113.0,4.0,109.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:30 GMT",HTTPS,False,NONE,50.802,OK,200.0,3.0,regulatory-updates,June-2016,
https://www.asiainspection.com/regulatory-updates/November-2016/vermont-updated-chemical-reporting,https://www.asiainspection.com/regulatory-updates/November-2016/vermont-updated-chemical-reporting,98.0,None,,US State of Vermont Issues Updated Chemical Reporting Forms and Guidance,72.0,LONG,November-2016 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:27 GMT",HTTPS,False,NONE,33.507,OK,200.0,3.0,regulatory-updates,November-2016,
http://www.asiainspection.com/regulatory-updates/November-2016/vermont-updated-chemical-reporting,https://www.asiainspection.com/regulatory-updates/November-2016/vermont-updated-chemical-reporting,98.0,None,,US State of Vermont Issues Updated Chemical Reporting Forms and Guidance,72.0,LONG,November-2016 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:35 GMT",HTTPS,False,NONE,129.528,OK,200.0,3.0,regulatory-updates,November-2016,
https://www.asiainspection.com/regulatory-updates/June-2016/australia-interim-ban,https://www.asiainspection.com/regulatory-updates/June-2016/australia-interim-ban,81.0,None,,Australia ACCC Extends Ban on Unsafe Self-Balancing Scooters - June 2016,72.0,LONG,June-2016 Regulatory Update,27.0,,"On May 11, 2016, the Australian Competition and Consumer Commission (ACCC) published a notice to extend the interim ban on the supply of unsafe self-balancing scooters by 30 days. Learn more here.",196.0,,,0.0,NORTH AMERICA NEWS,18.0,,113.0,4.0,109.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:15 GMT",HTTPS,False,NONE,210.72,OK,200.0,3.0,regulatory-updates,June-2016,
http://www.asiainspection.com/regulatory-updates/June-2016/us-house-of-representatives,https://www.asiainspection.com/regulatory-updates/June-2016/us-house-of-representatives,87.0,None,,US TSCA Reform Compromise Bill Passes House of Representatives & Senate,71.0,LONG,June-2016 Regulatory Update,27.0,,"The reform bill H.R. 2576 TSCA Modernization Act of 2015, amending the Toxic Substances Control Act of 1976 (TSCA), was passed in the House of Representatives on May 24, 2016 and subsequently passed by unanimous decision in the U.S. Senate on June 7, 2016.",256.0,,,0.0,NORTH AMERICA NEWS,18.0,,113.0,4.0,109.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:18:38 GMT",HTTPS,False,NONE,235.685,OK,200.0,3.0,regulatory-updates,June-2016,
http://www.asiainspection.com/regulatory-updates/October-2016/europe-recall-summary,https://www.asiainspection.com/regulatory-updates/October-2016/europe-recall-summary,84.0,None,,Recall Cases Summary Europe Recalls Summary (August and September 2016),71.0,LONG,October-2016 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:31 GMT",HTTPS,False,NONE,101.867,OK,200.0,3.0,regulatory-updates,October-2016,
http://www.asiainspection.com/quality-control-services,https://www.asiainspection.com/quality-control-services,55.0,None,,"Quality Control Services: Supplier Audits, Product Testing, Inspections",71.0,LONG,,,,"We conduct supplier audit programs, product inspections, and laboratory testing to provide the most comprehensive quality control services. See how you can secure your supply chain.",181.0,,,0.0,$649,4.0,,9.0,7.0,2.0,23.428571428571427,54.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:49 GMT",HTTPS,False,NONE,749.611,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/October-2016/europe-recall-summary,https://www.asiainspection.com/regulatory-updates/October-2016/europe-recall-summary,84.0,None,,Recall Cases Summary Europe Recalls Summary (August and September 2016),71.0,LONG,October-2016 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:51 GMT",HTTPS,False,NONE,65.754,OK,200.0,3.0,regulatory-updates,October-2016,
https://www.asiainspection.com/quality-control-services#audit,https://www.asiainspection.com/quality-control-services#audit,61.0,None,,"Quality Control Services: Supplier Audits, Product Testing, Inspections",71.0,LONG,,,,"We conduct supplier audit programs, product inspections, and laboratory testing to provide the most comprehensive quality control services. See how you can secure your supply chain.",181.0,,,0.0,$649,4.0,,9.0,7.0,2.0,23.428571428571427,54.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:14 GMT",HTTPS,False,NONE,36.913,OK,200.0,1.0,,,
https://www.asiainspection.com/quality-control-services,https://www.asiainspection.com/quality-control-services,55.0,None,,"Quality Control Services: Supplier Audits, Product Testing, Inspections",71.0,LONG,,,,"We conduct supplier audit programs, product inspections, and laboratory testing to provide the most comprehensive quality control services. See how you can secure your supply chain.",181.0,,,0.0,$649,4.0,,9.0,7.0,2.0,23.428571428571427,54.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:11:18 GMT",HTTPS,False,NONE,111.568,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/March-2016/china-childrens-footwear,https://www.asiainspection.com/regulatory-updates/March-2016/china-childrens-footwear,85.0,None,,"China National Standard for Children's Footwear, GB 30585-2014 In Force",71.0,LONG,March-2016 Regulatory Update,28.0,,"On January 1, 2016, the China national standards for children's shoes (up to 14 years of age), GB 30585-2014 entered into force. The standard specifies several safety requirements. Learn more here. ",198.0,,,0.0,NORTH AMERICA NEWS,18.0,,6.0,4.0,2.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:46 GMT",HTTPS,False,NONE,953.63,OK,200.0,3.0,regulatory-updates,March-2016,
https://www.asiainspection.com/regulatory-updates/June-2016/us-house-of-representatives,https://www.asiainspection.com/regulatory-updates/June-2016/us-house-of-representatives,87.0,None,,US TSCA Reform Compromise Bill Passes House of Representatives & Senate,71.0,LONG,June-2016 Regulatory Update,27.0,,"The reform bill H.R. 2576 TSCA Modernization Act of 2015, amending the Toxic Substances Control Act of 1976 (TSCA), was passed in the House of Representatives on May 24, 2016 and subsequently passed by unanimous decision in the U.S. Senate on June 7, 2016.",256.0,,,0.0,NORTH AMERICA NEWS,18.0,,113.0,4.0,109.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:57 GMT",HTTPS,False,NONE,90.76,OK,200.0,3.0,regulatory-updates,June-2016,
https://www.asiainspection.com/quality-control-services#laboratory_testing,https://www.asiainspection.com/quality-control-services#laboratory_testing,74.0,None,,"Quality Control Services: Supplier Audits, Product Testing, Inspections",71.0,LONG,,,,"We conduct supplier audit programs, product inspections, and laboratory testing to provide the most comprehensive quality control services. See how you can secure your supply chain.",181.0,,,0.0,$649,4.0,,9.0,7.0,2.0,23.428571428571427,54.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:18:00 GMT",HTTPS,False,NONE,25.689,OK,200.0,1.0,,,
http://www.asiainspection.com/regulatory-updates/March-2016/china-childrens-footwear,https://www.asiainspection.com/regulatory-updates/March-2016/china-childrens-footwear,85.0,None,,"China National Standard for Children's Footwear, GB 30585-2014 In Force",71.0,LONG,March-2016 Regulatory Update,28.0,,"On January 1, 2016, the China national standards for children's shoes (up to 14 years of age), GB 30585-2014 entered into force. The standard specifies several safety requirements. Learn more here. ",198.0,,,0.0,NORTH AMERICA NEWS,18.0,,6.0,4.0,2.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:18:33 GMT",HTTPS,False,NONE,6.347,OK,200.0,3.0,regulatory-updates,March-2016,
https://www.asiainspection.com/quality-control-services#product_inspections,https://www.asiainspection.com/quality-control-services#product_inspections,75.0,None,,"Quality Control Services: Supplier Audits, Product Testing, Inspections",71.0,LONG,,,,"We conduct supplier audit programs, product inspections, and laboratory testing to provide the most comprehensive quality control services. See how you can secure your supply chain.",181.0,,,0.0,$649,4.0,,9.0,7.0,2.0,23.428571428571427,54.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:17:12 GMT",HTTPS,False,NONE,152.293,OK,200.0,1.0,,,
https://www.asiainspection.com/regulatory-updates/September-2016/cpsc-carriages-and-strollers,https://www.asiainspection.com/regulatory-updates/September-2016/cpsc-carriages-and-strollers,93.0,None,,US CPSC Direct Final Rule for Carriages and Strollers Enters into Force,71.0,LONG,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:42 GMT",HTTPS,False,NONE,16.47,OK,200.0,3.0,regulatory-updates,September-2016,
http://www.asiainspection.com/regulatory-updates/September-2016/cpsc-carriages-and-strollers,https://www.asiainspection.com/regulatory-updates/September-2016/cpsc-carriages-and-strollers,93.0,None,,US CPSC Direct Final Rule for Carriages and Strollers Enters into Force,71.0,LONG,September-2016 Regulatory Update,32.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,11.0,4.0,7.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:19:34 GMT",HTTPS,False,NONE,60.792,OK,200.0,3.0,regulatory-updates,September-2016,
https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-oehha-new-chemicals-prop65,https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-oehha-new-chemicals-prop65,107.0,None,,US State of California OEHHA Adds New Chemicals to Proposition 65 List,70.0,GOOD,August-2017 Regulatory Update,29.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:34 GMT",HTTPS,False,NONE,57.749,OK,200.0,3.0,regulatory-updates,August-2017,
https://www.asiainspection.com/regulatory-updates/April-2017/apr2017-california-oehha-new-chemicals-prop65,https://www.asiainspection.com/regulatory-updates/April-2017/apr2017-california-oehha-new-chemicals-prop65,106.0,None,,US State of California OEHHA Adds New Chemicals to Proposition 65 List,70.0,GOOD,April-2017 Regulatory Update,28.0,,"On January 27 2017, the California Office of Environmental Health Hazard Assessment (OEHHA) added new chemicals to the Proposition 65 List. The added chemicals meet the requirements for listing as known to the State of California to cause reproductive toxicity (developmental as well as male and female endpoints) for purposes of Proposition 65.",345.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:44 GMT",HTTPS,False,NONE,1.413,OK,200.0,3.0,regulatory-updates,April-2017,
https://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-reg-bpa,https://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-reg-bpa,90.0,None,,EU Proposes Amendment of Food Contact Plastic Regulation Regarding BPA,70.0,GOOD,October-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:13:46 GMT",HTTPS,False,NONE,976.624,OK,200.0,3.0,regulatory-updates,October-2017,
https://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-toy-safety-chromium,https://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-toy-safety-chromium,102.0,None,,EU Proposes Amendment on Toys Safety Directive Regarding Chromium (VI),70.0,GOOD,October-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:15:12 GMT",HTTPS,False,NONE,19.32,OK,200.0,3.0,regulatory-updates,October-2017,
http://www.asiainspection.com/regulatory-updates/November-2016/california-oehha-new-chemicals-prop65,https://www.asiainspection.com/regulatory-updates/November-2016/california-oehha-new-chemicals-prop65,101.0,None,,US State of California OEHHA Adds New Chemicals to Proposition 65 List,70.0,GOOD,November-2016 Regulatory Update,31.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,10.0,4.0,6.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:32 GMT",HTTPS,False,NONE,2.239,OK,200.0,3.0,regulatory-updates,November-2016,
https://www.asiainspection.com/regulatory-updates/April-2017/apr2017-cpsc-infant-sleep-products,https://www.asiainspection.com/regulatory-updates/April-2017/apr2017-cpsc-infant-sleep-products,95.0,None,,US CPSC Proposes Rule to Adopt Infant Inclined Sleep Products Standard,70.0,GOOD,April-2017 Regulatory Update,28.0,,"On April 7, 2017, the US Consumer Product Safety Commission (CPSC) issued proposed rule 16 CFR 1236 in Federal Register 82 FR 16963 regarding safety standard adoption for Infant Inclined Sleep Products. ",203.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:49 GMT",HTTPS,False,NONE,57.618,OK,200.0,3.0,regulatory-updates,April-2017,
https://www.asiainspection.com/regulatory-updates/August-2016/vermont-delay-deadline,https://www.asiainspection.com/regulatory-updates/August-2016/vermont-delay-deadline,84.0,None,,Vermont Delays CHCC Reporting Deadline & Opens Online Reporting System,70.0,GOOD,August-2016 Regulatory Update,29.0,,"On June 1, 2016, HB 595 was approved which amends Chapter 38A of 18 V.S.A. 1775 “Chemicals of High Concern to Children” by updating the reporting date for manufacturers of children's products that contain Chemicals of High Concern to Children (CHCC).",250.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:40 GMT",HTTPS,False,NONE,185.309,OK,200.0,3.0,regulatory-updates,August-2016,
https://www.asiainspection.com/regulatory-updates/October-2016/california-prop-65-list,https://www.asiainspection.com/regulatory-updates/October-2016/california-prop-65-list,86.0,None,,US State of California OEHHA Adds New Chemicals to Proposition 65 List,70.0,GOOD,October-2016 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:12:35 GMT",HTTPS,False,NONE,8.695,OK,200.0,3.0,regulatory-updates,October-2016,
http://www.asiainspection.com/regulatory-updates/June-2017/june-2017-eu-lower-limit-bpa,https://www.asiainspection.com/regulatory-updates/June-2017/june-2017-eu-lower-limit-bpa,88.0,None,,EU Adopts Amendments to lower the Limit of BPA and add Limit of Phenol,70.0,GOOD,June-2017 Regulatory Update,27.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:18:37 GMT",HTTPS,False,NONE,998.936,OK,200.0,3.0,regulatory-updates,June-2017,
http://www.asiainspection.com/regulatory-updates/August-2016/vermont-delay-deadline,https://www.asiainspection.com/regulatory-updates/August-2016/vermont-delay-deadline,84.0,None,,Vermont Delays CHCC Reporting Deadline & Opens Online Reporting System,70.0,GOOD,August-2016 Regulatory Update,29.0,,"On June 1, 2016, HB 595 was approved which amends Chapter 38A of 18 V.S.A. 1775 “Chemicals of High Concern to Children” by updating the reporting date for manufacturers of children's products that contain Chemicals of High Concern to Children (CHCC).",250.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:18:16 GMT",HTTPS,False,NONE,223.235,OK,200.0,3.0,regulatory-updates,August-2016,
http://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-reg-bpa,https://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-reg-bpa,90.0,None,,EU Proposes Amendment of Food Contact Plastic Regulation Regarding BPA,70.0,GOOD,October-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:17:55 GMT",HTTPS,False,NONE,65.718,OK,200.0,3.0,regulatory-updates,October-2017,
http://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-oehha-new-chemicals-prop65,https://www.asiainspection.com/regulatory-updates/August-2017/aug2017-california-oehha-new-chemicals-prop65,107.0,None,,US State of California OEHHA Adds New Chemicals to Proposition 65 List,70.0,GOOD,August-2017 Regulatory Update,29.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:20 GMT",HTTPS,False,NONE,3.899,OK,200.0,3.0,regulatory-updates,August-2017,
http://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-toy-safety-chromium,https://www.asiainspection.com/regulatory-updates/October-2017/oct2017-eu-proposes-toy-safety-chromium,102.0,None,,EU Proposes Amendment on Toys Safety Directive Regarding Chromium (VI),70.0,GOOD,October-2017 Regulatory Update,30.0,,,0.0,,,0.0,NORTH AMERICA NEWS,18.0,,8.0,4.0,4.0,5.0,5.0,5.0,3.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:16:52 GMT",HTTPS,False,NONE,28.889,OK,200.0,3.0,regulatory-updates,October-2017,
